Date,Biochemical Oxygen Demand,Conductivity,Temperature,Turbidity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Total Coliform,WQI,Quality
03-10-2023,2.794006968,416.7780439,28.5,221.6840735,8.053296305,77889.89599,4981.307616,0.482795255,7.94892649,29.0,104197.3321,58.392375405632876,Poor
04-10-2023,1.817840777,329.4076202,26.8,152.4254666,6.011212076,54283.15817,2692.50567,0.226788518,7.629433726,17.0,37787.67853,34.03160357975661,Good
05-10-2023,1.725394256,320.3643438,26.2,143.5006424,5.805614802,51178.52964,2441.519457,0.199944704,7.595882927,119.1,31312.30143,39.472609461026494,Good
06-10-2023,2.667300333,402.9989838,27.2,205.1926133,7.749534162,72070.2659,4575.685757,0.441324202,7.897012341,1.0,94987.11064,54.49882982644708,Poor
07-10-2023,2.127636459,354.3268942,28.9,165.76471,6.61471239,58601.15591,3293.865512,0.298542135,7.718798233,0.0,58183.57359,38.20265791146251,Good
08-10-2023,1.967626287,339.3076013,27.9,152.2652464,6.268905426,53943.06048,2887.631983,0.254219824,7.663439156,1.1,47128.99631,34.25988157233598,Good
09-10-2023,2.482030885,384.0658723,28.5,184.815443,7.324651178,64933.32171,4036.648795,0.384790472,7.826305888,0.0,81813.98535,48.84052974666617,Good
10-10-2023,1.953518546,336.3957448,28.4,146.1906098,6.213219033,51738.2517,2781.147164,0.244946021,7.651758135,2.1,45770.03358,34.18164514299594,Good
11-10-2023,2.692815948,401.0959589,27.9,194.1222262,7.736463368,67956.04927,4449.152818,0.433865162,7.887430786,0.0,95709.51374,55.14881549883407,Poor
12-10-2023,2.31918136,367.1628666,27.7,166.1010751,6.947041434,58365.05088,3551.222887,0.33421576,7.763037732,0.0,70171.78614,43.85947273003959,Good
13-10-2023,1.940139014,332.7560024,26.8,137.7277563,6.14646933,48654.85031,2641.069364,0.233182751,7.636918623,0.0,44268.64206,34.08227563195608,Good
14-10-2023,2.746186264,403.3887639,26.8,190.2666284,7.808687044,66439.62323,4463.721488,0.439466227,7.894258995,0.0,98739.06764,56.68818417320071,Poor
15-10-2023,1.870770046,325.0002942,26.7,128.0468682,5.976802063,45229.17714,2409.564753,0.209761806,7.607588831,0.0,39174.94327,34.561847284242994,Good
16-10-2023,2.273662679,359.9139002,26.5,153.1039317,6.801430541,53676.4883,3303.177453,0.311547494,7.734541207,0.1,66306.58646,42.39484376630474,Good
17-10-2023,2.119931493,345.5006963,26.7,140.1856255,6.469458722,49220.07025,2913.62899,0.269020934,7.681426075,1.4,55689.84965,37.73692542399622,Good
18-10-2023,2.415709003,370.9339138,25.9,157.9715003,7.071703539,55197.69886,3560.844521,0.34307588,7.773777839,0.0,75560.1871,46.63286337707983,Good
19-10-2023,2.480706498,375.920152,25.2,160.0256078,7.194481486,55830.1577,3676.241944,0.357312357,7.791490599,0.0,79780.81887,48.57048096635818,Good
20-10-2023,1.989509763,331.6183493,25.0,124.1358061,6.161562876,43569.63666,2509.499655,0.227350328,7.629277821,0.0,46282.37327,34.0313790121572,Good
21-10-2023,1.729821971,307.8424524,24.9,104.0715911,5.6098532,36687.37778,1876.893715,0.157444188,7.542001234,0.0,28486.53563,44.81814307935582,Good
22-10-2023,2.091780123,339.1703243,24.8,126.4644951,6.350087813,44232.96729,2678.002121,0.248758309,7.655890329,0.0,52852.2544,36.77816867177974,Good
23-10-2023,1.722877084,305.7301895,25.4,98.99276203,5.571666514,34834.89349,1794.258244,0.150584578,7.533343417,0.5,27653.23442,45.87324310686437,Good
24-10-2023,2.544624329,377.8248235,25.4,152.819877,7.267627067,53063.37664,3656.244188,0.361177017,7.796065004,5.7,83205.46439,50.38996041799654,Poor
25-10-2023,1.946225489,324.0609307,25.8,109.7329626,6.012556805,38360.54546,2244.061807,0.203549594,7.599334866,0.0,42446.10936,33.83079495524545,Good
26-10-2023,1.775526972,308.2123855,25.1,95.86709494,5.646412287,33587.93386,1818.437947,0.156854758,7.541023212,0.0,30695.22924,43.74618657355047,Good
27-10-2023,1.932060313,321.3749338,24.1,104.3649302,5.960416456,36415.39001,2147.724474,0.195041478,7.588624461,0.0,41139.15533,34.91284049160776,Good
28-10-2023,1.451007219,277.1929028,23.3,68.71795533,4.929811478,24242.90841,985.3057257,0.065459517,7.426890221,0.0,7698.203475,61.830846999247,Poor
29-10-2023,1.54412497,285.5975444,24.2,73.59297568,5.132121733,25840.83531,1191.144746,0.089734248,7.45713375,0.0,14491.93013,58.179559872719764,Poor
30-10-2023,2.205552491,343.5359687,24.6,116.6392045,6.495765443,40410.37553,2685.821685,0.258933939,7.668210351,0.0,59184.1489,40.04476000472443,Good
31-10-2023,1.61433218,290.4624042,25.5,74.20873517,5.256471266,25935.1869,1292.599397,0.103350776,7.474034536,0.0,18924.73334,54.66666362049114,Poor
01-11-2023,1.479535182,277.8511303,25.3,62.96376381,4.965810874,22057.85597,952.2195439,0.066152341,7.40867495,0.0,9622.071379,61.71050028905244,Poor
02-11-2023,1.958585991,319.6547942,25.0,93.65072747,5.95092642,32430.10831,2027.676281,0.188159908,7.561580203,0.0,41952.66013,35.01015164636013,Good
03-11-2023,2.147274925,335.7339598,24.8,104.548666,6.332810482,36078.7784,2434.074556,0.234910045,7.620571445,0.0,54593.50381,38.09643557135223,Good
04-11-2023,1.989237378,321.0932524,24.1,91.81070587,5.994336525,31696.68988,2041.458791,0.191787897,7.56741256,0.0,43722.02957,33.783885571813755,Good
05-11-2023,2.062697582,326.9805705,24.0,94.90714159,6.137097632,32696.12028,2183.092075,0.208729254,7.589188157,0.0,48553.15754,35.51923781790911,Good
06-11-2023,1.50520682,276.9577211,23.6,54.96759749,4.968868418,19072.55038,870.370312,0.062099385,7.406854204,0.0,10596.09707,61.6984707786927,Poor
07-11-2023,1.451007219,257.9388873,22.8,38.16481389,4.630629687,13311.9212,338.5437395,0.003269755,7.343887658,0.0,3479.375327,61.164802525225284,Poor
08-11-2023,2.183036377,335.8407093,22.5,97.56704871,6.358516156,33447.1855,2380.204092,0.233831346,7.622353709,0.0,56277.45076,39.10893453305886,Good
09-11-2023,1.604091315,283.9495106,22.6,56.26496731,5.146229286,19363.42066,1019.488396,0.081750306,7.433184127,0.0,16873.39098,57.61011779115354,Poor
10-11-2023,1.61485835,284.3355786,22.9,55.25181636,5.15958591,18971.05939,1019.022956,0.08262176,7.43485185,0.0,17466.06473,57.23181547280721,Poor
11-11-2023,2.094488599,326.2883085,23.2,86.2789419,6.147456335,29467.16992,2100.164988,0.205109826,7.588256855,0.0,49859.60277,36.40241577972503,Good
12-11-2023,1.843363662,303.4863152,23.3,67.46062881,5.616952844,23026.46997,1496.872236,0.138150669,7.505264055,0.0,32696.53245,44.366895112536135,Good
13-11-2023,1.801308303,299.2259364,22.7,62.95002421,5.521099117,21448.62802,1376.175924,0.125444014,7.489953547,0.0,29715.33251,47.058428049843315,Good
14-11-2023,2.322112883,344.8635844,22.5,96.8974239,6.595098597,32940.08432,2553.8439,0.25872922,7.656794437,0.0,64909.92438,43.23143826291627,Good
15-11-2023,1.451007219,266.040391,22.5,35.01630542,4.75080866,11869.42205,493.7781416,0.027885547,7.369275184,0.0,4860.391081,61.44565557327115,Poor
16-11-2023,1.916969117,307.9506768,23.4,66.14960466,5.73722778,22406.70642,1574.929548,0.150276779,7.522497867,0.0,37189.95291,40.976592678374494,Good
17-11-2023,1.636346685,282.5953165,24.1,45.50539456,5.146394268,15350.71548,906.3365567,0.075874946,7.430156064,0.0,18041.13843,57.58530272311691,Poor
18-11-2023,1.692534378,287.1039022,23.1,47.89081001,5.255676207,16121.41019,1014.914455,0.088851641,7.446829317,0.0,21737.67599,54.51009560164202,Poor
19-11-2023,2.074929474,320.5368596,23.0,72.58253646,6.04304262,24473.01542,1876.221972,0.186458021,7.569087571,0.0,47560.52816,35.726362706259565,Good
20-11-2023,1.748508756,291.1607595,22.9,48.93007366,5.357645553,16398.04519,1103.734947,0.100310142,7.462050292,0.0,25314.97726,51.63844193019018,Poor
21-11-2023,1.749170257,290.7868336,21.9,47.64446129,5.352155143,15924.57984,1086.006596,0.099019696,7.460881917,0.0,25255.13545,51.79075784750662,Poor
22-11-2023,1.906731458,304.3320227,20.8,57.10939646,5.67292233,19105.33527,1430.640097,0.138458315,7.510520431,0.0,35839.3414,42.77052494771552,Good
23-11-2023,1.451511553,263.5800445,20.5,24.78667615,4.720498932,8087.500409,362.9305587,0.019046043,7.361936597,0.0,4868.262665,61.301821058199124,Poor
24-11-2023,1.451007219,257.9388873,20.1,12.96708282,4.630629687,4037.896674,112.6611763,0.0,7.343887658,0.0,3479.375327,61.000201080060236,Poor
25-11-2023,1.451007219,257.9388873,19.9,7.5345768,4.630629687,1947.572481,112.6611763,0.0,7.343887658,0.0,3479.375327,60.98409884238625,Poor
26-11-2023,1.451007219,257.9388873,20.7,7.5345768,4.630629687,1751.5117,112.6611763,0.0,7.343887658,0.0,3479.375327,60.978384034224774,Poor
27-11-2023,2.173998689,326.1247512,21.2,69.52301297,6.198246298,23163.19144,1962.547714,0.201356522,7.59093821,0.0,53506.55799,38.64494046773057,Good
28-11-2023,1.451007219,257.9388873,22.5,7.5345768,4.630629687,1751.5117,112.6611763,0.0,7.343887658,0.0,3479.375327,60.978384034224774,Poor
29-11-2023,1.452390547,261.5072693,22.7,18.23004447,4.688192172,5677.508085,269.2274266,0.012004963,7.355347621,0.0,4407.280102,61.1900064541281,Poor
30-11-2023,1.451007219,259.1071027,22.5,15.66692856,4.634263324,4780.324995,201.0545664,0.004842095,7.346726485,0.0,3479.375327,61.08336954776652,Poor
01-12-2023,1.604435168,274.3774042,21.5,26.74580517,4.99454158,8519.976818,592.8563559,0.049384048,7.402606419,2.3,14572.30144,61.67040603288882,Poor
02-12-2023,1.756758611,287.5963143,22.4,36.27758896,5.306613597,11735.12142,931.5527152,0.087930723,7.450991106,0.0,24834.67535,53.05286172683329,Poor
03-12-2023,1.765228317,288.0798646,22.1,36.03394468,5.319974856,11629.72424,939.192257,0.089224128,7.452877797,0.0,25344.42835,52.675871009351695,Poor
04-12-2023,1.451007219,257.9388873,22.0,7.5345768,4.630629687,1751.5117,112.6611763,0.0,7.343887658,0.0,3479.375327,60.978384034224774,Poor
05-12-2023,1.451007219,258.3846822,22.0,12.0311372,4.630629687,3431.866689,157.5652295,0.002122115,7.344696303,0.0,3479.375327,61.03826547404601,Poor
06-12-2023,1.570989099,270.1498975,22.3,20.57649875,4.904990135,6316.705316,459.5104305,0.036441948,7.387747902,0.0,11998.23482,61.54273220770482,Poor
07-12-2023,1.451007219,257.9388873,20.1,8.366807569,4.630629687,2150.079237,112.6611763,0.0,7.343887658,2.0,3479.375327,60.9900015387646,Poor
08-12-2023,1.974681093,305.5254203,20.4,46.89126507,5.737486399,15224.48725,1372.373366,0.139756675,7.517072629,7.9,39278.75306,40.932326692232024,Good
09-12-2023,1.62390854,274.2569583,20.3,22.39467761,5.005705071,6885.182827,555.5733636,0.0481931,7.403006216,0.0,15446.04394,61.50675521756659,Poor
10-12-2023,1.696387094,280.5158053,17.6,26.83479322,5.153703586,8380.008717,715.3531082,0.066429688,7.425929626,0.0,20321.58951,57.34432595088539,Poor
11-12-2023,1.670945139,278.110843,16.6,24.63647024,5.098451916,7620.305551,650.0105201,0.059325352,7.417218338,0.0,18559.80652,58.8972549426996,Poor
12-12-2023,1.826950704,291.8023577,16.2,34.86957006,5.420496927,11086.13948,1003.707272,0.09932115,7.467261807,0.0,29107.30397,49.84087296519224,Good
13-12-2023,1.51591818,264.11545,16.4,13.26844201,4.772241134,3735.759165,281.1835248,0.018263095,7.366243139,0.0,7984.125895,61.27070464553426,Poor
14-12-2023,1.451007219,257.9388873,16.5,7.5345768,4.630629687,1751.5117,112.6611763,0.0,7.343887658,0.0,3479.375327,60.978384034224774,Poor
15-12-2023,1.579924042,269.5926335,15.7,17.03565805,4.902145041,4999.328549,420.0591712,0.034198816,7.386326995,0.0,12277.61848,61.50459612271369,Poor
16-12-2023,1.451007219,257.9388873,15.8,7.5345768,4.630629687,1751.5117,112.6611763,0.0,7.343887658,0.0,3479.375327,60.978384034224774,Poor
17-12-2023,1.451007219,257.9388873,15.8,7.5345768,4.630629687,1751.5117,112.6611763,0.0,7.343887658,0.0,3479.375327,60.978384034224774,Poor
18-12-2023,1.634285071,274.2298252,15.4,20.19012415,5.012241597,6055.936106,537.3558749,0.04768371,7.403337651,0.0,15920.59187,61.31841736918555,Poor
19-12-2023,1.836372218,292.1105493,15.2,33.89186921,5.431714149,10709.32596,1001.981087,0.099983554,7.468626423,0.0,29618.74077,49.522927645947185,Good
20-12-2023,1.457659583,258.5303678,16.3,7.994467939,4.644483679,1907.945209,128.0839327,0.001731348,7.34604605,0.0,3930.99159,61.008442707663534,Poor
21-12-2023,1.547071095,266.4548632,16.1,14.09771786,4.830287008,3981.869054,334.2467212,0.024916001,7.374975076,0.0,9994.835014,61.36706313750638,Poor
22-12-2023,1.98062261,304.8953859,17.0,43.73843352,5.73147648,14055.25227,1334.589973,0.137388082,7.515298527,0.0,39401.72934,41.095553793691835,Good
23-12-2023,1.526824252,264.7056291,18.9,12.8548244,4.788930554,3563.353753,289.5754514,0.01981882,7.368568786,0.3,8632.653528,61.2921852202871,Poor
24-12-2023,2.261829431,329.8939724,18.5,63.16556301,6.317040028,20663.09532,1986.344487,0.210560546,7.606523664,0.8,58491.2785,41.206984641502096,Good
25-12-2023,1.629949289,273.9510385,17.4,20.21871032,5.004905792,6074.577341,532.0541164,0.046915976,7.402271953,0.3,15652.07666,61.525201506376156,Poor
26-12-2023,1.451007219,257.9388873,14.4,7.5345768,4.630629687,1751.5117,112.6611763,0.0,7.343887658,0.0,3479.375327,60.978384034224774,Poor
27-12-2023,1.691725074,279.5918189,18.6,24.94508941,5.135908789,7694.647965,681.8673559,0.063494399,7.422788783,0.0,19881.77042,57.842260005732456,Poor
28-12-2023,1.578146747,269.6307353,18.3,17.51617803,4.901556417,5179.16737,424.668572,0.034399135,7.386377144,0.0,12204.4358,61.50828633991596,Poor
29-12-2023,1.863105315,295.006722,18.2,37.33749196,5.495628719,11924.75532,1087.071655,0.108696142,7.478959604,0.0,31559.29139,47.728206890815905,Good
30-12-2023,1.674147745,278.3946882,17.1,24.85508084,5.105107153,7694.590849,657.3950073,0.060155796,7.418254539,0.0,18777.00564,58.71011321644929,Poor
31-12-2023,1.451007219,257.9388873,16.1,8.299017552,4.630629687,2081.432121,112.6611763,0.0,7.343887658,0.0,3479.375327,60.988000602642764,Poor
01-01-2024,1.468419306,266.4508705,14.3,7.685268336,4.74639543,1769.026817,113.5624657,0.0,7.358575434,0.0,3541.308208,61.07659219799849,Poor
02-01-2024,1.468419306,266.4508705,13.7,8.507169576,4.74639543,2145.887278,113.5624657,0.0,7.358575434,0.0,3541.308208,61.087576981529786,Poor
03-01-2024,1.468419306,266.4508705,14.6,7.685268336,4.74639543,1769.026817,113.5624657,0.0,7.358575434,0.0,3541.308208,61.07659219799849,Poor
04-01-2024,1.468419306,266.4508705,15.4,7.685268336,4.74639543,1769.026817,113.5624657,0.0,7.358575434,0.0,3541.308208,61.07659219799849,Poor
05-01-2024,1.690737302,288.4238718,16.5,28.63164217,5.243616842,8970.87737,704.9477344,0.064588903,7.435562083,0.0,19148.87018,54.78716209225388,Poor
06-01-2024,2.035899032,319.8962799,19.1,53.12632025,5.973976438,17233.08831,1508.356366,0.156011821,7.546898283,0.0,42750.41927,35.24590678516602,Good
07-01-2024,1.639841216,284.3265282,17.3,26.67064318,5.144479303,8353.013782,610.0845835,0.052929543,7.420829596,0.0,15798.29676,57.57950123908767,Poor
08-01-2024,1.468419306,266.4508705,17.0,7.685268336,4.74639543,1769.026817,113.5624657,0.0,7.358575434,0.0,3541.308208,61.07659219799849,Poor
09-01-2024,1.66685865,287.3374126,16.2,30.25082788,5.210268328,9604.543325,696.7466511,0.061920349,7.431241316,0.0,17776.25335,55.73066249731595,Poor
10-01-2024,1.909587063,309.6021506,16.7,47.87834758,5.725964317,15561.03612,1267.477695,0.126655431,7.509946713,0.0,34405.16255,41.22257907151012,Good
11-01-2024,1.468419306,266.4508705,15.4,10.18351359,4.74639543,2904.147273,113.5624657,0.0,7.358575434,0.0,3541.308208,61.097898710656075,Poor
12-01-2024,1.503944641,273.5588599,14.3,21.95883513,4.882491765,6893.932593,364.2876091,0.022376515,7.382027636,0.0,6893.156828,61.43554969187981,Poor
13-01-2024,1.557699712,278.7710029,13.1,26.71735821,5.001129505,8523.933821,502.9031245,0.037655884,7.400330072,0.0,10642.92768,61.622443430348085,Poor
14-01-2024,1.468419306,266.4508705,12.4,11.0098078,4.74639543,3268.79705,113.5624657,0.0,7.358575434,0.0,3541.308208,61.097898710656075,Poor
15-01-2024,1.771848164,298.8855624,12.6,43.70127974,5.463528302,14299.8992,1026.907443,0.096348676,7.471229593,0.0,25426.29487,48.61280300459083,Good
16-01-2024,1.537615589,278.0864918,12.5,28.77581182,4.976691395,9310.256357,505.9647359,0.036179938,7.397406742,0.0,9543.11966,61.636052219485535,Poor
17-01-2024,1.7157768,294.6101045,12.4,42.26544929,5.358066313,13882.74433,932.7580889,0.084303198,7.455738461,0.0,21791.91037,51.58447583842211,Poor
18-01-2024,1.468419306,266.4508705,14.4,15.82025422,4.74639543,5019.305138,113.5624657,0.0,7.358575434,0.7,3541.308208,61.097898710656075,Poor
19-01-2024,1.468419306,272.6060252,14.8,27.4735921,4.839728864,8976.208199,389.5460002,0.020845982,7.377445294,0.2,4762.573871,61.42368043853385,Poor
20-01-2024,1.837000054,306.8765285,13.6,54.55329631,5.633677612,18124.82474,1267.610547,0.120477524,7.498601105,0.0,30370.26325,43.836612841883465,Good
21-01-2024,1.50156264,276.9902746,13.2,32.8735877,4.934909971,10868.23125,517.2176869,0.033974732,7.392569978,0.0,7600.469888,61.60409614068838,Poor
22-01-2024,2.171737856,338.0937556,12.4,80.42039204,6.352929716,26905.73544,2076.9555,0.211469878,7.608730335,0.0,53424.86856,38.7035892920887,Good
23-01-2024,1.512292989,278.9215382,12.1,36.52966446,4.972620887,12177.88491,583.580384,0.040010579,7.398985028,0.0,8561.446746,61.646479817726934,Poor
24-01-2024,1.718716968,298.096343,12.3,52.25023633,5.414967277,17508.82916,1079.379503,0.095868313,7.466663108,0.0,22760.47954,49.99809645548836,Good
25-01-2024,1.951699555,319.6867786,11.9,69.83725426,5.913416577,23468.85415,1636.735475,0.158740422,7.542889316,0.0,38774.10579,35.980016595763814,Good
26-01-2024,1.468419306,266.4508705,12.2,21.26031541,4.74639543,7167.414822,113.5624657,0.0,7.358575434,0.0,3541.308208,61.097898710656075,Poor
27-01-2024,1.468419306,266.4508705,13.0,16.22055126,4.74639543,5516.190818,113.5624657,0.0,7.358575434,0.0,3541.308208,61.097898710656075,Poor
28-01-2024,1.468419306,266.4508705,13.8,23.73982717,4.74639543,8091.799873,113.5624657,0.0,7.358575434,0.0,3541.308208,61.097898710656075,Poor
29-01-2024,2.098977524,335.1881035,15.0,86.58415243,6.257690019,29283.92313,2069.551886,0.204695622,7.596819719,0.0,49338.94995,36.58784261868153,Good
30-01-2024,1.539515697,285.1493784,15.7,49.84006706,5.089210307,16968.03428,809.6332386,0.059775374,7.419377498,0.0,11316.21667,59.180896088221715,Poor
31-01-2024,2.529841523,375.3297537,16.1,119.7573909,7.182855926,40542.03545,3109.569901,0.321683437,7.738450034,0.0,79004.53061,49.59473851804756,Good
01-02-2024,1.559274374,288.1226063,17.3,54.80135819,5.149469933,18735.49243,906.5116334,0.068935732,7.443570078,0.0,12946.70553,57.584278015399946,Poor
02-02-2024,1.807069648,311.1506234,17.6,73.70366731,5.680631847,25146.14736,1502.122074,0.136022661,7.525487471,0.0,29993.9314,42.64717712509413,Good
03-02-2024,2.246645705,351.5401944,17.2,105.8351244,6.615626739,36009.02451,2538.683524,0.253486457,7.668889647,0.0,60124.89724,41.2020437479657,Good
04-02-2024,2.405272069,366.5238592,17.2,118.6713926,6.959465622,40380.48109,2930.486416,0.297244201,7.722335639,0.0,71095.47262,45.99933384789526,Good
05-02-2024,2.435556811,369.9076724,16.8,122.7113117,7.033349512,41793.09911,3028.01158,0.307351832,7.734712982,0.3,73314.73186,46.929777076489586,Good
06-02-2024,2.180173102,347.4583012,18.6,107.1302425,6.506139559,36604.64191,2469.92436,0.242513563,7.655620904,0.0,56051.65239,39.25284009594598,Good
07-02-2024,2.135458006,344.0784834,17.5,106.0755023,6.422505095,36304.81335,2396.134228,0.233007302,7.644061222,0.0,53160.43706,37.924007203162574,Good
08-02-2024,2.013157242,333.6900535,16.4,99.71464592,6.17573578,34220.47434,2144.610298,0.203171402,7.607690251,0.0,44979.73822,34.25767548054362,Good
09-02-2024,2.085323453,340.9050394,14.8,106.764241,6.338435065,36649.26611,2340.156519,0.224413571,7.633659794,0.0,50065.72432,36.451253550365564,Good
10-02-2024,1.680858541,305.0099158,16.0,81.05223329,5.498096633,28055.42813,1441.479344,0.120583291,7.50698132,0.0,22643.96537,47.84323418535791,Good
11-02-2024,1.610928279,299.3895285,16.5,78.38606515,5.362029752,27216.75464,1311.54247,0.104594673,7.487512634,0.0,18042.55526,51.678878137627834,Poor
12-02-2024,1.881602703,324.5928161,18.1,99.1827184,5.943007122,34273.53231,1964.277626,0.178040279,7.577197416,0.0,36675.47024,35.34596524067866,Good
13-02-2024,1.843582784,321.8783761,19.4,98.76988454,5.874404178,34194.62684,1908.455948,0.170491381,7.568030472,0.2,34255.153,37.28405961829289,Good
14-02-2024,1.769172524,315.8809623,19.7,95.88138043,5.729353199,33283.48222,1769.458041,0.153421615,7.547244072,1.0,29354.91339,41.37250754739002,Good
15-02-2024,2.145743979,350.6922367,20.3,124.0476606,6.533653914,42822.24141,2666.602763,0.254755676,7.670967975,4.1,55217.46159,38.392011867145186,Good
16-02-2024,2.242222373,360.1726494,18.5,132.970234,6.748562987,45886.69952,2920.849745,0.28260031,7.704999922,0.0,61977.46342,41.31999179530715,Good
17-02-2024,1.984620619,337.6284676,19.2,117.5581246,6.21835155,40763.85167,2362.266062,0.217534639,7.625637068,0.0,44588.34099,34.009514671476104,Good
18-02-2024,2.437067568,379.3297397,18.8,151.0225338,7.18275615,52087.42106,3434.784973,0.338870459,7.773774395,0.0,75632.33531,47.233559714141705,Good
19-02-2024,1.628405908,306.9483461,19.9,97.74747729,5.492952248,34225.99526,1611.316793,0.129217613,7.517946562,0.0,20660.3345,48.06633613776142,Good
20-02-2024,1.942376281,336.1377949,20.8,121.7332113,6.166147708,42361.54784,2366.495279,0.2142596,7.621788943,0.0,42262.90019,33.98354731520076,Good
21-02-2024,1.793571636,323.4682575,22.0,113.9032905,5.86543118,39792.55832,2059.168058,0.177857981,7.577412087,0.0,32302.24359,37.6081686591003,Good
22-02-2024,1.468419306,292.9834502,21.2,92.5420124,5.150184531,32671.21698,1299.711133,0.089771583,7.469955367,5.1,8906.076279,57.73777411702981,Poor
23-02-2024,2.025178474,346.0285965,20.3,134.720135,6.378218981,46929.89057,2660.897311,0.244036996,7.658285104,1.0,48483.03768,34.932827595605914,Good
24-02-2024,2.029128725,347.2000666,19.9,137.464984,6.399353761,47920.82462,2705.329334,0.247802485,7.662932851,0.0,48946.63835,35.07449847387598,Good
25-02-2024,2.560038353,396.051508,18.7,176.4848453,7.52971888,61117.94766,3960.298502,0.389906671,7.8364209,0.5,85354.77379,51.09454784123977,Poor
26-02-2024,2.298811148,373.2458571,19.9,161.0253823,6.992924292,55984.6706,3396.277653,0.324112349,7.756172994,0.0,67734.231,43.24633060605067,Good
27-02-2024,1.794675573,328.4708125,20.1,128.8726763,5.944962433,45235.04637,2274.647637,0.194580191,7.598134609,0.0,33546.82672,35.42871471824674,Good
28-02-2024,2.717105654,412.7611471,20.9,194.8855098,7.899678245,67516.16784,4429.613334,0.439512933,7.897124237,0.0,96664.29103,55.8967894065559,Poor
29-02-2024,2.534767211,397.1102893,20.6,184.9077607,7.529206756,64228.82647,4047.547878,0.394485113,7.842222612,0.0,84428.86103,50.42612237060653,Poor
01-03-2024,2.350688138,381.3074057,20.4,174.8268023,7.155157422,60907.20836,3661.721352,0.349018668,7.786786,0.0,72076.00476,44.90315864027546,Good
02-03-2024,2.113331739,360.6897902,21.7,161.0961529,6.669053697,56357.99018,3153.760502,0.289585401,7.714303467,0.0,56090.43791,37.775001899608924,Good
03-03-2024,1.899870708,342.2388968,21.3,149.0245106,6.233321892,52367.39529,2700.893813,0.236440751,7.649496393,0.0,41735.90904,34.168830973499475,Good
04-03-2024,2.101915092,361.3828929,23.7,165.5538061,6.672204721,58000.68983,3202.505669,0.292373674,7.717816822,0.3,55723.36693,37.47900373974349,Good
05-03-2024,2.578974633,405.4115617,21.7,201.0175544,7.689999309,70005.32162,4335.926457,0.420507425,7.874257338,0.0,88470.16525,51.877819392686234,Poor
06-03-2024,2.846830621,430.5180446,20.1,222.1008068,8.26753549,77171.62064,4989.058841,0.493743408,7.963696388,0.0,106948.5645,59.973088090480694,Poor
07-03-2024,2.75693802,423.2634174,20.5,218.5829028,8.092156938,76060.56839,4820.734005,0.473090652,7.938546182,0.0,101026.5159,57.28888512728024,Poor
08-03-2024,2.135104686,367.8884962,21.5,178.4786621,6.797226205,62639.42932,3430.880378,0.312826328,7.743002818,0.0,58822.62791,38.57649426051155,Good
09-03-2024,1.95428172,352.4145682,21.9,168.7261635,6.430571629,59431.17448,3054.025298,0.268329779,7.688752144,0.0,46700.06445,34.43189782824456,Good
10-03-2024,2.368631163,390.7881989,21.4,199.930933,7.316663793,70004.27697,4044.215297,0.38006458,7.825179205,0.0,75173.87556,45.662359214931136,Good
11-03-2024,1.78561525,338.9344236,22.4,162.5258407,6.1035824,57492.11063,2743.919842,0.230020516,7.642110084,0.0,35619.89215,34.11882628195973,Good
12-03-2024,2.461589859,400.9823919,24.5,211.7469898,7.540419914,74127.72762,4335.21163,0.410445023,7.862372037,0.0,81939.98459,48.5129939398698,Good
13-03-2024,2.331330161,390.0937884,25.7,205.5064546,7.28036129,72102.06564,4074.958188,0.379256972,7.824364844,0.0,73268.85771,44.61296096252034,Good
14-03-2024,2.249046165,383.5475527,25.6,202.5729342,7.12131283,71189.30301,3924.978661,0.36066853,7.801735378,0.0,67870.56052,42.15857606904468,Good
15-03-2024,1.911849359,353.9415116,25.6,182.1069415,6.425761504,64377.45049,3189.629308,0.275176623,7.697451559,0.0,45085.55461,34.489930450630325,Good
16-03-2024,2.593232308,416.4865198,24.9,231.723741,7.87410442,81146.83563,4793.679041,0.457046703,7.919478303,0.0,91776.38959,52.579586947193285,Poor
17-03-2024,2.282008873,389.2330655,26.1,213.0532531,7.233265187,74939.35829,4118.103832,0.37838171,7.823526789,0.0,70763.65062,43.22699128680561,Good
18-03-2024,2.099528681,373.6278402,25.6,203.2433312,6.863415923,71713.32344,3738.251833,0.333512614,7.76882262,0.0,58532.49395,37.75367900009715,Good
19-03-2024,1.581908222,327.7036729,24.7,170.3780546,5.788187098,60729.79818,2588.728328,0.200678367,7.606758622,0.1,23442.20462,40.05512358030314,Good
20-03-2024,2.495091129,411.2227881,19.4,235.9532345,7.724469079,82869.06823,4725.295248,0.443402978,7.903057444,0.5,85944.52422,49.722969885047,Good
21-03-2024,3.07946305,464.9950266,20.6,278.9068848,8.968684701,97396.77484,6106.703592,0.599821952,8.09402181,24.9,126019.2921,65.13271776625615,Poor
22-03-2024,3.062591798,464.3735548,21.3,280.4949021,8.947424281,98005.97292,6107.257378,0.598426385,8.092376381,0.5,125084.3399,65.12162012567708,Poor
23-03-2024,2.41407442,406.6075913,24.6,238.6247539,7.596692555,83992.55531,4657.11969,0.431235211,7.888380395,0.0,81065.87356,47.35729099928344,Good
